7,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,24,28,25,25,25,25,25,29,7
6,72,73,74,75,76,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,74,-1,-1,105,-1,125,-1,127,-1,-1,-1,-1,6
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,95,105,-1,125,-1,127,-1,-1,-1,-1,14
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,103,105,-1,125,-1,127,-1,-1,-1,-1,22
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,32,33,33,33,36,33,33,33,33,33,37,7
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,69,7,-1,72,73,6,19,52,20,20,20,21,6
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,60,61,62,-1,101,-1,-1,-1,14,72,73,74,-1,76,-1,14
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,60,61,62,-1,-1,-1,-1,-1,101,91,92,-1,14,70,70,70,70,70,70,14
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,60,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,99,100,-1,14,-1,-1,-1,101,-1,-1,14
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,60,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,14,-1,-1,-1,101,-1,-1,14
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,60,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,91,92,14,-1,-1,-1,101,-1,-1,14
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,60,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,99,100,14,-1,-1,-1,101,-1,-1,14
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,77,-1,-1,-1,77,-1,-1,60,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,14,-1,-1,-1,101,-1,-1,14
14,-1,-1,-1,-1,104,-1,-1,-1,77,-1,-1,-1,77,-1,-1,60,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,91,92,-1,14,-1,-1,-1,101,-1,-1,14
14,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,60,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,99,100,-1,14,70,70,70,70,70,70,14
14,-1,-1,-1,-1,-1,-1,-1,60,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,89,88,89,88,89,88,89,88,89,88,89,90,90,88,89,84,84,101,84,84,5,14,72,73,74,101,76,-1,14
14,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,97,96,97,96,97,96,97,96,97,96,97,90,90,96,97,84,84,101,84,84,13,14,-1,-1,-1,101,-1,-1,14
14,-1,-1,-1,-1,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,14,-1,-1,-1,101,-1,-1,14
14,56,56,-1,-1,77,-1,-1,-1,-1,77,-1,101,-1,75,77,-1,-1,-1,74,75,76,81,81,81,81,81,81,-1,-1,-1,101,-1,-1,72,73,75,76,81,81,81,81,81,81,81,101,-1,76,-1,-1,75,76,14,-1,-1,-1,101,-1,-1,14
14,19,20,21,-1,77,-1,-1,-1,-1,77,-1,101,-1,-1,77,-1,-1,-1,-1,-1,-1,81,81,81,81,81,81,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,81,81,81,81,81,81,81,101,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,101,-1,-1,14
14,-1,-1,-1,60,61,62,-1,-1,-1,77,-1,101,-1,-1,77,-1,-1,-1,-1,-1,-1,81,81,81,81,81,81,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,81,81,81,81,81,81,81,101,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,101,-1,-1,14
14,-1,-1,-1,-1,-1,-1,-1,-1,60,61,62,101,-1,-1,77,-1,-1,-1,-1,-1,-1,81,81,81,81,81,81,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,81,81,81,81,81,81,81,101,-1,-1,-1,-1,-1,-1,14,70,70,70,70,70,70,14
14,88,89,88,89,88,89,88,89,-1,-1,-1,101,-1,60,61,62,-1,-1,-1,-1,-1,81,81,81,81,81,81,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,81,81,81,81,81,81,81,101,-1,-1,-1,-1,-1,-1,14,-1,72,73,101,75,-1,14
14,96,97,96,97,96,97,96,97,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,12,-1,-1,81,81,81,81,81,81,106,-1,-1,101,-1,-1,-1,-1,12,-1,81,81,81,81,81,81,81,101,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,101,-1,-1,14
14,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,70,70,70,70,7,66,67,68,-1,-1,-1,14,-1,-1,-1,101,-1,-1,14
14,80,80,80,80,80,77,-1,-1,74,75,76,-1,-1,78,-1,-1,78,-1,-1,78,-1,-1,-1,74,75,76,-1,-1,93,-1,76,-1,93,-1,-1,-1,93,75,76,101,80,80,80,80,101,-1,-1,-1,-1,64,65,22,-1,-1,4,101,-1,-1,22
14,80,80,80,80,80,77,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,86,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,93,-1,-1,-1,93,-1,-1,101,80,80,80,80,101,-1,-1,4,4,4,4,16,19,20,20,20,20,21,7
14,80,80,80,80,80,77,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,86,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,93,-1,-1,-1,93,-1,-1,40,42,42,42,42,42,42,42,42,42,42,42,43,8,9,9,9,9,10,14
14,25,25,25,25,25,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,-1,93,-1,-1,57,58,59,-1,101,81,81,81,81,81,81,81,101,72,73,75,0,9,48,49,9,12,10,14
14,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,-1,93,-1,-1,57,58,59,-1,-1,-1,-1,-1,101,81,81,81,81,81,81,81,101,-1,83,84,8,9,9,9,9,9,10,14
14,-1,63,91,92,104,101,-1,-1,-1,19,20,20,21,71,-1,60,62,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,57,58,59,-1,-1,-1,-1,95,-1,-1,-1,-1,101,81,81,81,81,81,81,81,101,83,84,84,8,9,3,9,9,9,10,14
22,-1,-1,99,100,-1,101,-1,-1,19,20,20,20,21,-1,-1,-1,-1,-1,60,62,-1,-1,-1,56,55,47,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,101,81,81,81,81,81,81,81,101,84,84,83,16,17,17,17,17,53,18,22
7,19,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,69,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,7,20,20,20,20,20,21,7
